시도명,시군구명,도로위계,도로명,종속구분,연장,폭
부산광역시,기장군,길,읍내로94번길,주도로,225,8
부산광역시,기장군,로,의과학1로,주도로,1089.306,16
부산광역시,기장군,로,의과학2로,주도로,1126.836,18
부산광역시,기장군,로,의과학3로,주도로,412.085,14
부산광역시,기장군,로,의과학4로,주도로,543.024,14
부산광역시,기장군,로,의과학5로,주도로,377.238,18
부산광역시,기장군,로,의과학6로,주도로,222.484,13
부산광역시,기장군,로,의과학7로,주도로,279.418,13
부산광역시,기장군,로,의과학8로,주도로,1134.996,27
부산광역시,기장군,길,의과학길,주도로,294.645,6
부산광역시,기장군,로,의과학로,주도로,1129,26
부산광역시,기장군,길,이곡1길,주도로,278,4
부산광역시,기장군,길,이곡길,주도로,1527,4
부산광역시,기장군,길,이동1길,주도로,416,2
부산광역시,기장군,길,이동길,주도로,506,7
부산광역시,기장군,길,이천10길,주도로,463,8
부산광역시,기장군,길,이천11길,주도로,463,8
부산광역시,기장군,길,이천1길,주도로,162,9
부산광역시,기장군,길,이천2길,주도로,151,8
부산광역시,기장군,길,이천3길,주도로,227,8
부산광역시,기장군,길,이천4길,주도로,222,8
부산광역시,기장군,길,이천5길,주도로,451,7
부산광역시,기장군,길,이천6길,주도로,456,8
부산광역시,기장군,길,이천7길,주도로,199,8
부산광역시,기장군,길,이천8길,주도로,1413,9
부산광역시,기장군,길,이천9길,주도로,272,8
부산광역시,기장군,길,이천길,주도로,769,12
부산광역시,기장군,로,이파크산단로,주도로,1000.56,37.367
부산광역시,기장군,로,이화로,주도로,1680,20
부산광역시,기장군,로,일광로,주도로,8641,12
부산광역시,기장군,길,일역길,주도로,987,8
부산광역시,기장군,길,임곡1길,주도로,1989,3
부산광역시,기장군,길,임곡2길,주도로,311,4
부산광역시,기장군,길,임기1길,주도로,1877,3
부산광역시,기장군,길,임기2길,주도로,613,3
부산광역시,기장군,길,임기3길,주도로,2733,3
부산광역시,기장군,길,임랑1길,주도로,285,2
부산광역시,기장군,길,임랑2길,주도로,347,3
부산광역시,기장군,길,임랑3길,주도로,220,3
부산광역시,기장군,길,임랑해안길,주도로,852,7
부산광역시,기장군,길,임랑효덕길,주도로,188,8
부산광역시,기장군,길,임밖길,주도로,481,3
부산광역시,기장군,길,입석길,주도로,867,3
부산광역시,기장군,길,장곡길,주도로,2028,7
부산광역시,기장군,로,장안로,주도로,3743,10
부산광역시,기장군,로,장안사로,주도로,2724,10
부산광역시,기장군,로,장안산단1로,주도로,984.059,15
부산광역시,기장군,로,장안산단2로,주도로,700.594,20
부산광역시,기장군,로,장안산단3로,주도로,507.659,15
부산광역시,기장군,로,장안산단4로,주도로,848.036,15
부산광역시,기장군,로,장안산단5로,주도로,498.901,20
부산광역시,기장군,로,장안산단6로,주도로,979.486,15
부산광역시,기장군,로,장안산단7로,주도로,1543.91,20
부산광역시,기장군,로,장안산단8로,주도로,1287.364,15
부산광역시,기장군,로,장안산단9로,주도로,1930.177,15
부산광역시,기장군,로,장안산단로,주도로,1955.738,25
부산광역시,기장군,길,장전1길,주도로,338,3
부산광역시,기장군,길,장전2길,주도로,718,3
부산광역시,기장군,길,장전길,주도로,378,3
부산광역시,기장군,길,점현길,주도로,617,3
부산광역시,기장군,로,정관1로,주도로,742,20
부산광역시,기장군,로,정관2로,주도로,700,23
부산광역시,기장군,로,정관3로,주도로,669,20
부산광역시,기장군,로,정관4로,주도로,758,20
부산광역시,기장군,로,정관5로,주도로,1520,20
부산광역시,기장군,로,정관6로,주도로,613,21
부산광역시,기장군,로,정관7로,주도로,410,15
부산광역시,기장군,로,정관8로,주도로,334,15
부산광역시,기장군,길,정관덕산1길,주도로,235,4
부산광역시,기장군,길,정관덕산2길,주도로,255,8
부산광역시,기장군,길,정관덕산길,주도로,912,9
부산광역시,기장군,로,정관로,주도로,11947,21
부산광역시,기장군,로,정관산업로,주도로,11600,20
부산광역시,기장군,길,정관상곡1길,주도로,323,4
부산광역시,기장군,길,정관상곡2길,주도로,692,8
부산광역시,기장군,로,정관중앙로,주도로,2123,20
부산광역시,기장군,길,제석골길,주도로,1050,3
부산광역시,기장군,길,좌광천길,주도로,2885.187,4
부산광역시,기장군,길,좌광천자전거길,주도로,11268.301,2
부산광역시,기장군,길,좌동1길,주도로,481,2
부산광역시,기장군,길,좌동2길,주도로,215,2
부산광역시,기장군,길,좌동길,주도로,533,9
부산광역시,기장군,길,좌방길,주도로,217,5
부산광역시,기장군,길,좌천1길,주도로,909,3
부산광역시,기장군,길,좌천2길,주도로,497,7
부산광역시,기장군,길,좌천3길,주도로,397,3
부산광역시,기장군,길,좌천4길,주도로,266,4
부산광역시,기장군,길,좌천5길,주도로,287,3
부산광역시,기장군,로,좌천로,주도로,1276,9
부산광역시,기장군,길,좌천시장1길,주도로,553,3
부산광역시,기장군,로,좌해로,주도로,554.509,20
부산광역시,기장군,로,죽성로,주도로,3805,14
부산광역시,기장군,길,중리1길,주도로,324,5
부산광역시,기장군,길,중리2길,주도로,418,2
부산광역시,기장군,길,중리길,주도로,397,3
부산광역시,기장군,길,중치밭길,주도로,221,3
부산광역시,기장군,로,차성남로,주도로,1108,12
부산광역시,기장군,길,차성남로27번길,주도로,174,8
부산광역시,기장군,길,차성남로28번길,주도로,213,8
부산광역시,기장군,길,차성남로35번길,주도로,168,10
부산광역시,기장군,길,차성남로41번길,주도로,213,8
부산광역시,기장군,길,차성남로51번길,주도로,347,12
부산광역시,기장군,길,차성남로55번길,주도로,212,8
부산광역시,기장군,길,차성남로65번길,주도로,211,10
부산광역시,기장군,길,차성남로88번길,주도로,208,9
부산광역시,기장군,길,차성남로89번길,주도로,222,9
부산광역시,기장군,길,차성남로96번길,주도로,484,2
부산광역시,기장군,로,차성동로,주도로,1875,15
부산광역시,기장군,길,차성동로102번길,주도로,170,8
부산광역시,기장군,길,차성동로106번길,주도로,167,4
부산광역시,기장군,길,차성동로116번길,주도로,177,15
부산광역시,기장군,길,차성동로122번길,주도로,181,8
부산광역시,기장군,길,차성동로126번길,주도로,184,8
부산광역시,기장군,길,차성동로142번길,주도로,203,9
부산광역시,기장군,길,차성동로154번길,주도로,454,8
부산광역시,기장군,길,차성동로172번길,주도로,256,8
부산광역시,기장군,길,차성동로178번길,주도로,264,8
부산광역시,기장군,길,차성동로182번길,주도로,274,8
부산광역시,기장군,길,차성동로19번길,주도로,211,8
부산광역시,기장군,길,차성동로20번길,주도로,125,8
부산광역시,기장군,길,차성동로25번길,주도로,206,8
부산광역시,기장군,길,차성동로30번길,주도로,176,8
부산광역시,기장군,길,차성동로31번길,주도로,207,7
부산광역시,기장군,길,차성동로45번길,주도로,203,8
부산광역시,기장군,길,차성동로50번길,주도로,162,8
부산광역시,기장군,길,차성동로51번길,주도로,203,7
부산광역시,기장군,길,차성동로5번길,주도로,204,8
부산광역시,기장군,길,차성동로67번길,주도로,200,8
부산광역시,기장군,길,차성동로73번길,주도로,202,8
부산광역시,기장군,길,차성동로87번길,주도로,198,8
부산광역시,기장군,로,차성로,주도로,4666,15
부산광역시,기장군,길,차성로190번길,주도로,560,15
부산광역시,기장군,길,차성로201번길,주도로,207,8
부산광역시,기장군,길,차성로215번길,주도로,264,8
부산광역시,기장군,길,차성로216번길,주도로,245,8
부산광역시,기장군,길,차성로241번길,주도로,282,8
부산광역시,기장군,길,차성로242번길,주도로,302,8
부산광역시,기장군,길,차성로249번길,주도로,293,8
부산광역시,기장군,길,차성로253번길,주도로,277,8
부산광역시,기장군,길,차성로277번길,주도로,279,9
부산광역시,기장군,길,차성로287번길,주도로,298,4
부산광역시,기장군,길,차성로288번길,주도로,433,15
부산광역시,기장군,길,차성로299번길,주도로,322,11
부산광역시,기장군,길,차성로321번길,주도로,304,8
부산광역시,기장군,길,차성로322번길,주도로,277,8
부산광역시,기장군,길,차성로326번길,주도로,277,8
부산광역시,기장군,길,차성로332번길,주도로,276,4
부산광역시,기장군,길,차성로333번길,주도로,160,4
부산광역시,기장군,길,차성로334번길,주도로,277,4
부산광역시,기장군,길,차성로338번길,주도로,277,8
부산광역시,기장군,길,차성로344번길,주도로,278,15
부산광역시,기장군,길,차성로365번길,주도로,789,8
부산광역시,기장군,길,차성로389번길,주도로,215,8
부산광역시,기장군,길,차성로390번길,주도로,281,8
부산광역시,기장군,길,차성로397번길,주도로,360,8
부산광역시,기장군,길,차성로404번길,주도로,416,8
부산광역시,기장군,길,차성로412번길,주도로,399,8
부산광역시,기장군,길,차성로417번길,주도로,356,10
부산광역시,기장군,길,차성로418번길,주도로,381,10
부산광역시,기장군,길,차성로436번길,주도로,1503,8
부산광역시,기장군,길,차성로441번길,주도로,419,8
부산광역시,기장군,길,차성로451번길,주도로,545,8
부산광역시,기장군,로,차성서로,주도로,1663,11
부산광역시,기장군,길,차성서로101번길,주도로,327,8
부산광역시,기장군,길,차성서로109번길,주도로,355,8
부산광역시,기장군,길,차성서로130번길,주도로,312,3
부산광역시,기장군,길,차성서로77번길,주도로,638,8
부산광역시,기장군,길,차양길,주도로,2772,10
부산광역시,기장군,길,참샘길,주도로,1232,6
부산광역시,기장군,길,창마을길,주도로,264,2
부산광역시,기장군,로,천산로,주도로,3501,8
부산광역시,기장군,로,철마로,주도로,10880,10
부산광역시,기장군,로,철마삼동로,주도로,2044,12
부산광역시,기장군,로,철마천로,주도로,2407.294,15
부산광역시,기장군,로,청강로,주도로,1066,10
부산광역시,기장군,길,청강로43번길,주도로,229,8
부산광역시,기장군,길,청강로57번길,주도로,228,8
부산광역시,기장군,길,청강로73번길,주도로,230,8
부산광역시,기장군,길,청강로74번길,주도로,48,12
부산광역시,기장군,길,청강로85번길,주도로,614,8
부산광역시,기장군,길,청강로91번길,주도로,489,8
부산광역시,기장군,길,청광1길,주도로,1058.433,3
부산광역시,기장군,길,청광길,주도로,667,4
부산광역시,기장군,로,청연로,주도로,1278.176,20
부산광역시,기장군,길,청원길,주도로,3364,3
부산광역시,기장군,로,체육공원1로,주도로,1565.792,15
부산광역시,기장군,로,체육공원2로,주도로,946.033,15
부산광역시,기장군,길,칠암1길,주도로,126,3
